binary_name,binary_size_bytes,data_section_size_bytes,import_count,export_count,function_count,global_variable_count,type_definition_count,instance_count,resource_count,total_local_variables,max_local_variables_per_function,avg_local_variables_per_function,high_complexity_functions,linear_memory_bytes,total_function_references,is_ml_workload,request_payload_size,model_file_size,payload,memory_kb, task_duration_sec
/home/pi/memory-estimator/wasm-modules/image_classification_resnet_onnx_batch.cwasm,1230768,22,107,211,985,4,1326,41,0,2244,157,5.3684,51,1114112,0,1,242942,46782752,242942,222304,1.463772551
/home/pi/memory-estimator/wasm-modules/image_classification_resnet_onnx_batch.cwasm,1230768,22,107,211,985,4,1326,41,0,2244,157,5.3684,51,1114112,0,1,1054882,46782752,1054882,226640,1.485493876
/home/pi/memory-estimator/wasm-modules/image_classification_resnet_onnx_batch.cwasm,1230768,22,107,211,985,4,1326,41,0,2244,157,5.3684,51,1114112,0,1,1790942,46782752,1790942,231792,1.558092273
/home/pi/memory-estimator/wasm-modules/image_classification_resnet_onnx_batch.cwasm,1230768,22,107,211,985,4,1326,41,0,2244,157,5.3684,51,1114112,0,1,1054882,46782752,1054882,220240,1.506202381
/home/pi/memory-estimator/wasm-modules/image_classification_resnet_onnx_batch.cwasm,1230768,22,107,211,985,4,1326,41,0,2244,157,5.3684,51,1114112,0,1,1054882,46782752,1054882,226304,1.48259242
/home/pi/memory-estimator/wasm-modules/image_classification_resnet_onnx_batch.cwasm,1230768,22,107,211,985,4,1326,41,0,2244,157,5.3684,51,1114112,0,1,154102,46782752,154102,219856,1.417019001
/home/pi/memory-estimator/wasm-modules/image_classification_resnet_onnx_batch.cwasm,1230768,22,107,211,985,4,1326,41,0,2244,157,5.3684,51,1114112,0,1,1054882,46782752,1054882,226880,1.459491423
/home/pi/memory-estimator/wasm-modules/image_classification_resnet_onnx_batch.cwasm,1230768,22,107,211,985,4,1326,41,0,2244,157,5.3684,51,1114112,0,1,1790942,46782752,1790942,232656,1.61836489
/home/pi/memory-estimator/wasm-modules/image_classification_resnet_onnx_batch.cwasm,1230768,22,107,211,985,4,1326,41,0,2244,157,5.3684,51,1114112,0,1,154102,46782752,154102,206560,1.419529976
/home/pi/memory-estimator/wasm-modules/image_classification_resnet_onnx_batch.cwasm,1230768,22,107,211,985,4,1326,41,0,2244,157,5.3684,51,1114112,0,1,154102,46782752,154102,213200,1.3823507830000001
/home/pi/memory-estimator/wasm-modules/image_classification_resnet_onnx_batch.cwasm,1230768,22,107,211,985,4,1326,41,0,2244,157,5.3684,51,1114112,0,1,297742,46782752,297742,214784,1.429961008
/home/pi/memory-estimator/wasm-modules/image_classification_resnet_onnx_batch.cwasm,1230768,22,107,211,985,4,1326,41,0,2244,157,5.3684,51,1114112,0,1,242942,46782752,242942,219824,1.4264063249999999
/home/pi/memory-estimator/wasm-modules/image_classification_resnet_onnx_batch.cwasm,1230768,22,107,211,985,4,1326,41,0,2244,157,5.3684,51,1114112,0,1,242942,46782752,242942,222320,1.4377076
/home/pi/memory-estimator/wasm-modules/image_classification_resnet_onnx_batch.cwasm,1230768,22,107,211,985,4,1326,41,0,2244,157,5.3684,51,1114112,0,1,297742,46782752,297742,221616,1.399080568
/home/pi/memory-estimator/wasm-modules/image_classification_resnet_onnx_batch.cwasm,1230768,22,107,211,985,4,1326,41,0,2244,157,5.3684,51,1114112,0,1,242942,46782752,242942,221216,1.399221013
/home/pi/memory-estimator/wasm-modules/image_classification_resnet_onnx_batch.cwasm,1230768,22,107,211,985,4,1326,41,0,2244,157,5.3684,51,1114112,0,1,1054882,46782752,1054882,220576,1.4991842229999999
/home/pi/memory-estimator/wasm-modules/image_classification_resnet_onnx_batch.cwasm,1230768,22,107,211,985,4,1326,41,0,2244,157,5.3684,51,1114112,0,1,1790942,46782752,1790942,225968,1.630000041
/home/pi/memory-estimator/wasm-modules/image_classification_resnet_onnx_batch.cwasm,1230768,22,107,211,985,4,1326,41,0,2244,157,5.3684,51,1114112,0,1,297742,46782752,297742,216992,1.4246548190000001
/home/pi/memory-estimator/wasm-modules/image_classification_resnet_onnx_batch.cwasm,1230768,22,107,211,985,4,1326,41,0,2244,157,5.3684,51,1114112,0,1,1054882,46782752,1054882,219152,1.5168104
/home/pi/memory-estimator/wasm-modules/image_classification_resnet_onnx_batch.cwasm,1230768,22,107,211,985,4,1326,41,0,2244,157,5.3684,51,1114112,0,1,242942,46782752,242942,220768,1.377461394
/home/pi/memory-estimator/wasm-modules/image_classification_resnet_onnx_batch.cwasm,1230768,22,107,211,985,4,1326,41,0,2244,157,5.3684,51,1114112,0,1,154102,46782752,154102,212768,1.4199064639999999
/home/pi/memory-estimator/wasm-modules/image_classification_resnet_onnx_batch.cwasm,1230768,22,107,211,985,4,1326,41,0,2244,157,5.3684,51,1114112,0,1,1790942,46782752,1790942,233504,1.663733554
/home/pi/memory-estimator/wasm-modules/image_classification_resnet_onnx_batch.cwasm,1230768,22,107,211,985,4,1326,41,0,2244,157,5.3684,51,1114112,0,1,154102,46782752,154102,217392,1.44873073
/home/pi/memory-estimator/wasm-modules/image_classification_resnet_onnx_batch.cwasm,1230768,22,107,211,985,4,1326,41,0,2244,157,5.3684,51,1114112,0,1,242942,46782752,242942,216688,1.375716054
/home/pi/memory-estimator/wasm-modules/image_classification_resnet_onnx_batch.cwasm,1230768,22,107,211,985,4,1326,41,0,2244,157,5.3684,51,1114112,0,1,154102,46782752,154102,212928,1.414284254
/home/pi/memory-estimator/wasm-modules/image_classification_resnet_onnx_batch.cwasm,1230768,22,107,211,985,4,1326,41,0,2244,157,5.3684,51,1114112,0,1,1790942,46782752,1790942,228224,1.621720192
/home/pi/memory-estimator/wasm-modules/image_classification_resnet_onnx_batch.cwasm,1230768,22,107,211,985,4,1326,41,0,2244,157,5.3684,51,1114112,0,1,297742,46782752,297742,220816,1.406964942
/home/pi/memory-estimator/wasm-modules/image_classification_resnet_onnx_batch.cwasm,1230768,22,107,211,985,4,1326,41,0,2244,157,5.3684,51,1114112,0,1,1054882,46782752,1054882,228384,1.5358061589999998
/home/pi/memory-estimator/wasm-modules/image_classification_resnet_onnx_batch.cwasm,1230768,22,107,211,985,4,1326,41,0,2244,157,5.3684,51,1114112,0,1,1790942,46782752,1790942,226128,1.621269876
/home/pi/memory-estimator/wasm-modules/image_classification_resnet_onnx_batch.cwasm,1230768,22,107,211,985,4,1326,41,0,2244,157,5.3684,51,1114112,0,1,242942,46782752,242942,214208,1.461464292
/home/pi/memory-estimator/wasm-modules/image_classification_resnet_onnx_batch.cwasm,1230768,22,107,211,985,4,1326,41,0,2244,157,5.3684,51,1114112,0,1,154102,46782752,154102,212144,1.411088481
/home/pi/memory-estimator/wasm-modules/image_classification_resnet_onnx_batch.cwasm,1230768,22,107,211,985,4,1326,41,0,2244,157,5.3684,51,1114112,0,1,297742,46782752,297742,214208,1.446264295
/home/pi/memory-estimator/wasm-modules/image_classification_resnet_onnx_batch.cwasm,1230768,22,107,211,985,4,1326,41,0,2244,157,5.3684,51,1114112,0,1,242942,46782752,242942,222640,1.464615678
/home/pi/memory-estimator/wasm-modules/image_classification_resnet_onnx_batch.cwasm,1230768,22,107,211,985,4,1326,41,0,2244,157,5.3684,51,1114112,0,1,1054882,46782752,1054882,227648,1.5061748179999999
/home/pi/memory-estimator/wasm-modules/image_classification_resnet_onnx_batch.cwasm,1230768,22,107,211,985,4,1326,41,0,2244,157,5.3684,51,1114112,0,1,1790942,46782752,1790942,232608,1.692060821
/home/pi/memory-estimator/wasm-modules/image_classification_resnet_onnx_batch.cwasm,1230768,22,107,211,985,4,1326,41,0,2244,157,5.3684,51,1114112,0,1,297742,46782752,297742,222544,1.431327337
/home/pi/memory-estimator/wasm-modules/image_classification_resnet_onnx_batch.cwasm,1230768,22,107,211,985,4,1326,41,0,2244,157,5.3684,51,1114112,0,1,242942,46782752,242942,221600,1.401079067
/home/pi/memory-estimator/wasm-modules/image_classification_resnet_onnx_batch.cwasm,1230768,22,107,211,985,4,1326,41,0,2244,157,5.3684,51,1114112,0,1,297742,46782752,297742,215920,1.401830995
/home/pi/memory-estimator/wasm-modules/image_classification_resnet_onnx_batch.cwasm,1230768,22,107,211,985,4,1326,41,0,2244,157,5.3684,51,1114112,0,1,1054882,46782752,1054882,226672,1.5154613449999998
/home/pi/memory-estimator/wasm-modules/image_classification_resnet_onnx_batch.cwasm,1230768,22,107,211,985,4,1326,41,0,2244,157,5.3684,51,1114112,0,1,297742,46782752,297742,213312,1.409273124
/home/pi/memory-estimator/wasm-modules/image_classification_resnet_onnx_batch.cwasm,1230768,22,107,211,985,4,1326,41,0,2244,157,5.3684,51,1114112,0,1,1790942,46782752,1790942,233328,1.64042997
/home/pi/memory-estimator/wasm-modules/image_classification_resnet_onnx_batch.cwasm,1230768,22,107,211,985,4,1326,41,0,2244,157,5.3684,51,1114112,0,1,297742,46782752,297742,221888,1.405953461
/home/pi/memory-estimator/wasm-modules/image_classification_resnet_onnx_batch.cwasm,1230768,22,107,211,985,4,1326,41,0,2244,157,5.3684,51,1114112,0,1,1790942,46782752,1790942,231936,1.621190158
/home/pi/memory-estimator/wasm-modules/image_classification_squeezenet_onnx_batch.cwasm,1230768,22,107,211,985,4,1326,41,0,2245,157,5.3708,51,1114112,0,1,297749,4987882,297749,89728,0.873283865
/home/pi/memory-estimator/wasm-modules/image_classification_squeezenet_onnx_batch.cwasm,1230768,22,107,211,985,4,1326,41,0,2245,157,5.3708,51,1114112,0,1,154109,4987882,154109,88128,0.830949647
/home/pi/memory-estimator/wasm-modules/image_classification_squeezenet_onnx_batch.cwasm,1230768,22,107,211,985,4,1326,41,0,2245,157,5.3708,51,1114112,0,1,1790949,4987882,1790949,95616,1.018746919
/home/pi/memory-estimator/wasm-modules/image_classification_squeezenet_onnx_batch.cwasm,1230768,22,107,211,985,4,1326,41,0,2245,157,5.3708,51,1114112,0,1,1054889,4987882,1054889,94944,0.90322658
/home/pi/memory-estimator/wasm-modules/image_classification_squeezenet_onnx_batch.cwasm,1230768,22,107,211,985,4,1326,41,0,2245,157,5.3708,51,1114112,0,1,297749,4987882,297749,90224,0.856933122
/home/pi/memory-estimator/wasm-modules/image_classification_squeezenet_onnx_batch.cwasm,1230768,22,107,211,985,4,1326,41,0,2245,157,5.3708,51,1114112,0,1,242949,4987882,242949,87952,0.8120983
/home/pi/memory-estimator/wasm-modules/image_classification_squeezenet_onnx_batch.cwasm,1230768,22,107,211,985,4,1326,41,0,2245,157,5.3708,51,1114112,0,1,1790949,4987882,1790949,101168,1.022698401
/home/pi/memory-estimator/wasm-modules/image_classification_squeezenet_onnx_batch.cwasm,1230768,22,107,211,985,4,1326,41,0,2245,157,5.3708,51,1114112,0,1,1790949,4987882,1790949,102192,1.061562584
/home/pi/memory-estimator/wasm-modules/image_classification_squeezenet_onnx_batch.cwasm,1230768,22,107,211,985,4,1326,41,0,2245,157,5.3708,51,1114112,0,1,242949,4987882,242949,90032,0.816182709
/home/pi/memory-estimator/wasm-modules/image_classification_squeezenet_onnx_batch.cwasm,1230768,22,107,211,985,4,1326,41,0,2245,157,5.3708,51,1114112,0,1,1054889,4987882,1054889,94960,0.8870163
/home/pi/memory-estimator/wasm-modules/image_classification_squeezenet_onnx_batch.cwasm,1230768,22,107,211,985,4,1326,41,0,2245,157,5.3708,51,1114112,0,1,1790949,4987882,1790949,102176,1.012049667
/home/pi/memory-estimator/wasm-modules/image_classification_squeezenet_onnx_batch.cwasm,1230768,22,107,211,985,4,1326,41,0,2245,157,5.3708,51,1114112,0,1,1054889,4987882,1054889,94432,0.895216322
/home/pi/memory-estimator/wasm-modules/image_classification_squeezenet_onnx_batch.cwasm,1230768,22,107,211,985,4,1326,41,0,2245,157,5.3708,51,1114112,0,1,242949,4987882,242949,89504,0.844040247
/home/pi/memory-estimator/wasm-modules/image_classification_squeezenet_onnx_batch.cwasm,1230768,22,107,211,985,4,1326,41,0,2245,157,5.3708,51,1114112,0,1,1054889,4987882,1054889,96000,0.910791746
/home/pi/memory-estimator/wasm-modules/image_classification_squeezenet_onnx_batch.cwasm,1230768,22,107,211,985,4,1326,41,0,2245,157,5.3708,51,1114112,0,1,297749,4987882,297749,88656,0.83342242
/home/pi/memory-estimator/wasm-modules/image_classification_squeezenet_onnx_batch.cwasm,1230768,22,107,211,985,4,1326,41,0,2245,157,5.3708,51,1114112,0,1,1054889,4987882,1054889,94944,0.909952502
/home/pi/memory-estimator/wasm-modules/image_classification_squeezenet_onnx_batch.cwasm,1230768,22,107,211,985,4,1326,41,0,2245,157,5.3708,51,1114112,0,1,297749,4987882,297749,90224,0.839043187
/home/pi/memory-estimator/wasm-modules/image_classification_squeezenet_onnx_batch.cwasm,1230768,22,107,211,985,4,1326,41,0,2245,157,5.3708,51,1114112,0,1,242949,4987882,242949,89488,0.832478546
/home/pi/memory-estimator/wasm-modules/image_classification_squeezenet_onnx_batch.cwasm,1230768,22,107,211,985,4,1326,41,0,2245,157,5.3708,51,1114112,0,1,242949,4987882,242949,88496,0.87110406
/home/pi/memory-estimator/wasm-modules/image_classification_squeezenet_onnx_batch.cwasm,1230768,22,107,211,985,4,1326,41,0,2245,157,5.3708,51,1114112,0,1,1054889,4987882,1054889,94432,0.917196536
/home/pi/memory-estimator/wasm-modules/image_classification_squeezenet_onnx_batch.cwasm,1230768,22,107,211,985,4,1326,41,0,2245,157,5.3708,51,1114112,0,1,297749,4987882,297749,89696,0.838304721
/home/pi/memory-estimator/wasm-modules/image_classification_squeezenet_onnx_batch.cwasm,1230768,22,107,211,985,4,1326,41,0,2245,157,5.3708,51,1114112,0,1,1790949,4987882,1790949,102192,1.016025539
/home/pi/memory-estimator/wasm-modules/image_classification_squeezenet_onnx_batch.cwasm,1230768,22,107,211,985,4,1326,41,0,2245,157,5.3708,51,1114112,0,1,154109,4987882,154109,88128,0.811795634
/home/pi/memory-estimator/wasm-modules/image_classification_squeezenet_onnx_batch.cwasm,1230768,22,107,211,985,4,1326,41,0,2245,157,5.3708,51,1114112,0,1,154109,4987882,154109,88112,0.813018325
/home/pi/memory-estimator/wasm-modules/image_classification_squeezenet_onnx_batch.cwasm,1230768,22,107,211,985,4,1326,41,0,2245,157,5.3708,51,1114112,0,1,1790949,4987882,1790949,102176,1.030021908
/home/pi/memory-estimator/wasm-modules/image_classification_squeezenet_onnx_batch.cwasm,1230768,22,107,211,985,4,1326,41,0,2245,157,5.3708,51,1114112,0,1,1054889,4987882,1054889,95936,0.933138514
/home/pi/memory-estimator/wasm-modules/image_classification_squeezenet_onnx_batch.cwasm,1230768,22,107,211,985,4,1326,41,0,2245,157,5.3708,51,1114112,0,1,154109,4987882,154109,86576,0.808842215
/home/pi/memory-estimator/wasm-modules/image_classification_squeezenet_onnx_batch.cwasm,1230768,22,107,211,985,4,1326,41,0,2245,157,5.3708,51,1114112,0,1,1054889,4987882,1054889,94944,0.869052754
/home/pi/memory-estimator/wasm-modules/image_classification_squeezenet_onnx_batch.cwasm,1230768,22,107,211,985,4,1326,41,0,2245,157,5.3708,51,1114112,0,1,1054889,4987882,1054889,94976,0.930829212
/home/pi/memory-estimator/wasm-modules/image_classification_squeezenet_onnx_batch.cwasm,1230768,22,107,211,985,4,1326,41,0,2245,157,5.3708,51,1114112,0,1,297749,4987882,297749,91232,0.809042725
/home/pi/memory-estimator/wasm-modules/image_classification_squeezenet_onnx_batch.cwasm,1230768,22,107,211,985,4,1326,41,0,2245,157,5.3708,51,1114112,0,1,154109,4987882,154109,86576,0.812563136
/home/pi/memory-estimator/wasm-modules/image_classification_squeezenet_onnx_batch.cwasm,1230768,22,107,211,985,4,1326,41,0,2245,157,5.3708,51,1114112,0,1,297749,4987882,297749,89696,0.852904255
/home/pi/memory-estimator/wasm-modules/image_classification_squeezenet_onnx_batch.cwasm,1230768,22,107,211,985,4,1326,41,0,2245,157,5.3708,51,1114112,0,1,154109,4987882,154109,90656,0.827652886
/home/pi/memory-estimator/wasm-modules/image_classification_squeezenet_onnx_batch.cwasm,1230768,22,107,211,985,4,1326,41,0,2245,157,5.3708,51,1114112,0,1,242949,4987882,242949,87488,0.811801196
/home/pi/memory-estimator/wasm-modules/image_classification_squeezenet_onnx_batch.cwasm,1230768,22,107,211,985,4,1326,41,0,2245,157,5.3708,51,1114112,0,1,154109,4987882,154109,88096,0.875813762
/home/pi/memory-estimator/wasm-modules/image_classification_squeezenet_onnx_batch.cwasm,1230768,22,107,211,985,4,1326,41,0,2245,157,5.3708,51,1114112,0,1,154109,4987882,154109,88080,0.8382131
/home/pi/memory-estimator/wasm-modules/image_classification_squeezenet_onnx_batch.cwasm,1230768,22,107,211,985,4,1326,41,0,2245,157,5.3708,51,1114112,0,1,1790949,4987882,1790949,101680,0.997715088
/home/pi/memory-estimator/wasm-modules/image_classification_squeezenet_onnx_batch.cwasm,1230768,22,107,211,985,4,1326,41,0,2245,157,5.3708,51,1114112,0,1,242949,4987882,242949,89008,0.790940849
/home/pi/memory-estimator/wasm-modules/image_classification_squeezenet_onnx_batch.cwasm,1230768,22,107,211,985,4,1326,41,0,2245,157,5.3708,51,1114112,0,1,1790949,4987882,1790949,102160,1.008125728
/home/pi/memory-estimator/wasm-modules/image_classification_squeezenet_onnx_batch.cwasm,1230768,22,107,211,985,4,1326,41,0,2245,157,5.3708,51,1114112,0,1,1790949,4987882,1790949,100144,1.017449587
/home/pi/memory-estimator/wasm-modules/image_classification_squeezenet_onnx_batch.cwasm,1230768,22,107,211,985,4,1326,41,0,2245,157,5.3708,51,1114112,0,1,242949,4987882,242949,87968,0.822608491
/home/pi/memory-estimator/wasm-modules/image_classification_squeezenet_onnx_batch.cwasm,1230768,22,107,211,985,4,1326,41,0,2245,157,5.3708,51,1114112,0,1,1790949,4987882,1790949,100656,1.016769741
/home/pi/memory-estimator/wasm-modules/image_classification_squeezenet_onnx_batch.cwasm,1230768,22,107,211,985,4,1326,41,0,2245,157,5.3708,51,1114112,0,1,1790949,4987882,1790949,98608,1.00770395
/home/pi/memory-estimator/wasm-modules/image_classification_squeezenet_onnx_batch.cwasm,1230768,22,107,211,985,4,1326,41,0,2245,157,5.3708,51,1114112,0,1,1790949,4987882,1790949,101168,1.045930365
/home/pi/memory-estimator/wasm-modules/image_classification_squeezenet_onnx_batch.cwasm,1230768,22,107,211,985,4,1326,41,0,2245,157,5.3708,51,1114112,0,1,297749,4987882,297749,89712,0.821907695
/home/pi/memory-estimator/wasm-modules/image_classification_squeezenet_onnx_batch.cwasm,1230768,22,107,211,985,4,1326,41,0,2245,157,5.3708,51,1114112,0,1,1054889,4987882,1054889,95456,0.898032288
/home/pi/memory-estimator/wasm-modules/image_classification_squeezenet_onnx_batch.cwasm,1230768,22,107,211,985,4,1326,41,0,2245,157,5.3708,51,1114112,0,1,297749,4987882,297749,89712,0.830364175
/home/pi/memory-estimator/wasm-modules/image_classification_squeezenet_onnx_batch.cwasm,1230768,22,107,211,985,4,1326,41,0,2245,157,5.3708,51,1114112,0,1,242949,4987882,242949,86928,0.844822923
/home/pi/memory-estimator/wasm-modules/image_classification_squeezenet_onnx_batch.cwasm,1230768,22,107,211,985,4,1326,41,0,2245,157,5.3708,51,1114112,0,1,1054889,4987882,1054889,94928,0.930709399
/home/pi/memory-estimator/wasm-modules/image_classification_squeezenet_onnx_batch.cwasm,1230768,22,107,211,985,4,1326,41,0,2245,157,5.3708,51,1114112,0,1,1790949,4987882,1790949,101152,1.036912666
/home/pi/memory-estimator/wasm-modules/image_classification_squeezenet_onnx_batch.cwasm,1230768,22,107,211,985,4,1326,41,0,2245,157,5.3708,51,1114112,0,1,297749,4987882,297749,90224,0.840614586
/home/pi/memory-estimator/wasm-modules/image_classification_squeezenet_onnx_batch.cwasm,1230768,22,107,211,985,4,1326,41,0,2245,157,5.3708,51,1114112,0,1,242949,4987882,242949,89536,0.827159877
/home/pi/memory-estimator/wasm-modules/image_classification_squeezenet_onnx_batch.cwasm,1230768,22,107,211,985,4,1326,41,0,2245,157,5.3708,51,1114112,0,1,242949,4987882,242949,89504,0.813980763
/home/pi/memory-estimator/wasm-modules/image_classification_squeezenet_onnx_batch.cwasm,1230768,22,107,211,985,4,1326,41,0,2245,157,5.3708,51,1114112,0,1,1790949,4987882,1790949,101152,1.015455259
/home/pi/memory-estimator/wasm-modules/image_classification_squeezenet_onnx_batch.cwasm,1230768,22,107,211,985,4,1326,41,0,2245,157,5.3708,51,1114112,0,1,242949,4987882,242949,89488,0.807433543
/home/pi/memory-estimator/wasm-modules/image_classification_squeezenet_onnx_batch.cwasm,1230768,22,107,211,985,4,1326,41,0,2245,157,5.3708,51,1114112,0,1,242949,4987882,242949,90032,0.853649979
/home/pi/memory-estimator/wasm-modules/image_classification_squeezenet_onnx_batch.cwasm,1230768,22,107,211,985,4,1326,41,0,2245,157,5.3708,51,1114112,0,1,297749,4987882,297749,87120,0.835039862
/home/pi/memory-estimator/wasm-modules/image_classification_squeezenet_onnx_batch.cwasm,1230768,22,107,211,985,4,1326,41,0,2245,157,5.3708,51,1114112,0,1,242949,4987882,242949,89008,0.839064665
/home/pi/memory-estimator/wasm-modules/image_classification_squeezenet_onnx_batch.cwasm,1230768,22,107,211,985,4,1326,41,0,2245,157,5.3708,51,1114112,0,1,242949,4987882,242949,88448,0.824296077
/home/pi/memory-estimator/wasm-modules/image_classification_squeezenet_onnx_batch.cwasm,1230768,22,107,211,985,4,1326,41,0,2245,157,5.3708,51,1114112,0,1,242949,4987882,242949,89488,0.823533809
/home/pi/memory-estimator/wasm-modules/image_classification_squeezenet_onnx_batch.cwasm,1230768,22,107,211,985,4,1326,41,0,2245,157,5.3708,51,1114112,0,1,1054889,4987882,1054889,94432,0.935335983
/home/pi/memory-estimator/wasm-modules/image_classification_squeezenet_onnx_batch.cwasm,1230768,22,107,211,985,4,1326,41,0,2245,157,5.3708,51,1114112,0,1,242949,4987882,242949,89008,0.815157503
/home/pi/memory-estimator/wasm-modules/image_classification_squeezenet_onnx_batch.cwasm,1230768,22,107,211,985,4,1326,41,0,2245,157,5.3708,51,1114112,0,1,154109,4987882,154109,88112,0.806136475
/home/pi/memory-estimator/wasm-modules/image_classification_squeezenet_onnx_batch.cwasm,1230768,22,107,211,985,4,1326,41,0,2245,157,5.3708,51,1114112,0,1,1790949,4987882,1790949,100640,1.049456869
/home/pi/memory-estimator/wasm-modules/image_classification_squeezenet_onnx_batch.cwasm,1230768,22,107,211,985,4,1326,41,0,2245,157,5.3708,51,1114112,0,1,242949,4987882,242949,90032,0.854808514
/home/pi/memory-estimator/wasm-modules/image_classification_squeezenet_onnx_batch.cwasm,1230768,22,107,211,985,4,1326,41,0,2245,157,5.3708,51,1114112,0,1,297749,4987882,297749,88656,0.822516284
/home/pi/memory-estimator/wasm-modules/image_classification_squeezenet_onnx_batch.cwasm,1230768,22,107,211,985,4,1326,41,0,2245,157,5.3708,51,1114112,0,1,297749,4987882,297749,89168,0.831006008
/home/pi/memory-estimator/wasm-modules/image_classification_squeezenet_onnx_batch.cwasm,1230768,22,107,211,985,4,1326,41,0,2245,157,5.3708,51,1114112,0,1,1790949,4987882,1790949,100672,0.983989469
/home/pi/memory-estimator/wasm-modules/image_classification_squeezenet_onnx_batch.cwasm,1230768,22,107,211,985,4,1326,41,0,2245,157,5.3708,51,1114112,0,1,154109,4987882,154109,87600,0.835420106
/home/pi/memory-estimator/wasm-modules/image_classification_squeezenet_onnx_batch.cwasm,1230768,22,107,211,985,4,1326,41,0,2245,157,5.3708,51,1114112,0,1,297749,4987882,297749,89216,0.824886992
/home/pi/memory-estimator/wasm-modules/image_classification_squeezenet_onnx_batch.cwasm,1230768,22,107,211,985,4,1326,41,0,2245,157,5.3708,51,1114112,0,1,1790949,4987882,1790949,101184,1.022420931
/home/pi/memory-estimator/wasm-modules/image_classification_squeezenet_onnx_batch.cwasm,1230768,22,107,211,985,4,1326,41,0,2245,157,5.3708,51,1114112,0,1,242949,4987882,242949,88464,0.83436283
/home/pi/memory-estimator/wasm-modules/image_classification_squeezenet_onnx_batch.cwasm,1230768,22,107,211,985,4,1326,41,0,2245,157,5.3708,51,1114112,0,1,297749,4987882,297749,91232,0.836317045
/home/pi/memory-estimator/wasm-modules/image_classification_squeezenet_onnx_batch.cwasm,1230768,22,107,211,985,4,1326,41,0,2245,157,5.3708,51,1114112,0,1,297749,4987882,297749,89200,0.84898552
/home/pi/memory-estimator/wasm-modules/image_classification_squeezenet_onnx_batch.cwasm,1230768,22,107,211,985,4,1326,41,0,2245,157,5.3708,51,1114112,0,1,1054889,4987882,1054889,93904,0.886030758
/home/pi/memory-estimator/wasm-modules/image_classification_squeezenet_onnx_batch.cwasm,1230768,22,107,211,985,4,1326,41,0,2245,157,5.3708,51,1114112,0,1,1790949,4987882,1790949,100640,1.023119825
/home/pi/memory-estimator/wasm-modules/image_classification_squeezenet_onnx_batch.cwasm,1230768,22,107,211,985,4,1326,41,0,2245,157,5.3708,51,1114112,0,1,242949,4987882,242949,90032,0.816887064
/home/pi/memory-estimator/wasm-modules/image_classification_squeezenet_onnx_batch.cwasm,1230768,22,107,211,985,4,1326,41,0,2245,157,5.3708,51,1114112,0,1,242949,4987882,242949,88992,0.86752536
/home/pi/memory-estimator/wasm-modules/image_classification_squeezenet_onnx_batch.cwasm,1230768,22,107,211,985,4,1326,41,0,2245,157,5.3708,51,1114112,0,1,1054889,4987882,1054889,92896,0.949151853
/home/pi/memory-estimator/wasm-modules/image_classification_squeezenet_onnx_batch.cwasm,1230768,22,107,211,985,4,1326,41,0,2245,157,5.3708,51,1114112,0,1,1054889,4987882,1054889,94992,0.919055047
/home/pi/memory-estimator/wasm-modules/image_classification_squeezenet_onnx_batch.cwasm,1230768,22,107,211,985,4,1326,41,0,2245,157,5.3708,51,1114112,0,1,154109,4987882,154109,88096,0.811580553
/home/pi/memory-estimator/wasm-modules/image_classification_squeezenet_onnx_batch.cwasm,1230768,22,107,211,985,4,1326,41,0,2245,157,5.3708,51,1114112,0,1,1054889,4987882,1054889,95456,0.93553134
/home/pi/memory-estimator/wasm-modules/image_classification_squeezenet_onnx_batch.cwasm,1230768,22,107,211,985,4,1326,41,0,2245,157,5.3708,51,1114112,0,1,1790949,4987882,1790949,102208,1.026047672
/home/pi/memory-estimator/wasm-modules/image_classification_squeezenet_onnx_batch.cwasm,1230768,22,107,211,985,4,1326,41,0,2245,157,5.3708,51,1114112,0,1,297749,4987882,297749,90736,0.850880928
/home/pi/memory-estimator/wasm-modules/image_classification_squeezenet_onnx_batch.cwasm,1230768,22,107,211,985,4,1326,41,0,2245,157,5.3708,51,1114112,0,1,297749,4987882,297749,89168,0.789804945
/home/pi/memory-estimator/wasm-modules/image_classification_squeezenet_onnx_batch.cwasm,1230768,22,107,211,985,4,1326,41,0,2245,157,5.3708,51,1114112,0,1,154109,4987882,154109,90128,0.85758334
/home/pi/memory-estimator/wasm-modules/image_classification_squeezenet_onnx_batch.cwasm,1230768,22,107,211,985,4,1326,41,0,2245,157,5.3708,51,1114112,0,1,154109,4987882,154109,89632,0.837527383
/home/pi/memory-estimator/wasm-modules/image_classification_squeezenet_onnx_batch.cwasm,1230768,22,107,211,985,4,1326,41,0,2245,157,5.3708,51,1114112,0,1,242949,4987882,242949,90048,0.827679885
/home/pi/memory-estimator/wasm-modules/image_classification_squeezenet_onnx_batch.cwasm,1230768,22,107,211,985,4,1326,41,0,2245,157,5.3708,51,1114112,0,1,297749,4987882,297749,89168,0.833940685
/home/pi/memory-estimator/wasm-modules/image_classification_squeezenet_onnx_batch.cwasm,1230768,22,107,211,985,4,1326,41,0,2245,157,5.3708,51,1114112,0,1,1790949,4987882,1790949,101200,1.039466999
